rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,delay_category
554498,248889,connect,ended,-18.0,
554558,381123,mobile,ended,-13.0,
554574,309912,mobile,ended,-13.0,
554647,307227,mobile,ended,-2.0,
554651,311707,connect,ended,-5.0,
554704,309209,connect,ended,-21.0,
554725,406388,mobile,ended,-28.0,
554882,411421,mobile,ended,-33.0,
554909,403945,mobile,ended,9.0,
555002,400181,mobile,ended,6.0,
555329,289005,mobile,ended,-129.0,
555530,397466,mobile,ended,-40.0,
555615,340616,connect,canceled,canceled,Annulé
555622,347873,connect,ended,-154.0,
555668,398733,mobile,ended,17.0,
555736,403040,mobile,canceled,canceled,Annulé
555857,401088,mobile,ended,36.0,
556037,331417,mobile,ended,140.0,
556058,371539,connect,ended,2.0,
556170,270091,mobile,ended,-57.0,
556203,390068,mobile,ended,169.0,
556422,295200,mobile,ended,20.0,
556424,386211,mobile,ended,-11.0,
556629,325301,mobile,canceled,canceled,Annulé
556712,411377,mobile,ended,4.0,
556740,310681,connect,ended,-74.0,
556840,293094,mobile,ended,2.0,
553331,397387,mobile,ended,67.0,
553458,175612,mobile,canceled,canceled,Annulé
553524,351787,mobile,ended,82.0,
553611,334901,mobile,canceled,canceled,Annulé
553695,407717,mobile,ended,-59.0,
553736,357612,mobile,ended,16.0,
553739,322614,mobile,ended,-173.0,
553891,383344,connect,ended,-27.0,
554011,373582,mobile,ended,-11.0,
554038,403558,mobile,ended,45.0,
554178,385625,connect,ended,-35.0,
554210,347612,mobile,ended,58.0,
554219,413190,mobile,canceled,canceled,Annulé
554372,409595,mobile,ended,-10.0,
554384,384983,mobile,ended,69.0,
554425,364411,mobile,ended,105.0,
554568,380785,mobile,ended,95.0,
554736,274586,mobile,ended,58.0,
554844,406475,mobile,ended,11.0,
554951,396521,mobile,ended,7.0,
555020,397698,connect,canceled,canceled,Annulé
555031,351319,mobile,canceled,canceled,Annulé
555076,369845,mobile,ended,-22.0,
555119,408776,mobile,ended,-52.0,
555149,364907,mobile,ended,-125.0,
555153,322016,connect,canceled,canceled,Annulé
555210,355549,mobile,ended,93.0,
555246,285106,mobile,ended,29.0,
555294,378003,connect,canceled,canceled,Annulé
555388,362255,mobile,ended,36.0,
555526,380479,mobile,ended,52.0,
555656,394285,mobile,ended,0.0,
555791,413168,mobile,ended,5.0,
555855,359021,mobile,ended,-5.0,
555950,364160,connect,ended,27.0,
555979,337219,connect,ended,-111.0,
556178,386961,mobile,canceled,canceled,Annulé
556388,406388,mobile,ended,85.0,
556508,412539,mobile,ended,-51.0,
556562,187788,mobile,canceled,canceled,Annulé
556617,317237,mobile,ended,185.0,
556797,282208,mobile,ended,47.0,
556823,404469,mobile,ended,44.0,
556835,378072,connect,ended,77.0,
556881,375892,mobile,ended,-15.0,
556886,174623,mobile,ended,4.0,
556933,291932,connect,ended,-23.0,
556961,344560,mobile,ended,-2.0,
556998,222819,mobile,ended,42.0,
557040,370725,mobile,ended,-15.0,
557047,350385,mobile,ended,55.0,
557154,334828,mobile,ended,11.0,
557180,337235,mobile,ended,4.0,
557370,383660,mobile,ended,2.0,
557428,325301,mobile,ended,63.0,
557439,412623,mobile,ended,64.0,
557505,389836,mobile,canceled,canceled,Annulé
557548,411002,mobile,ended,-43.0,
557740,311664,connect,ended,86.0,
557763,391082,mobile,ended,124.0,
557810,349019,mobile,ended,25.0,
557811,366204,mobile,ended,-55.0,
557824,384837,mobile,ended,48.0,
557921,207740,mobile,ended,21.0,
557949,380038,mobile,ended,120.0,
558165,362199,connect,ended,141.0,
558171,216701,mobile,ended,131.0,
558185,401869,connect,ended,-9.0,
558285,396528,mobile,canceled,canceled,Annulé
558330,393140,mobile,ended,97.0,
558417,406793,mobile,ended,-44.0,
558422,342228,mobile,ended,95.0,
558587,209547,mobile,ended,13.0,
558705,411166,mobile,ended,-1.0,
558725,358567,connect,canceled,canceled,Annulé
559215,307579,mobile,ended,147.0,
559256,181469,mobile,ended,-74.0,
559297,339607,mobile,ended,91.0,
559440,409863,mobile,ended,151.0,
559461,320670,mobile,ended,6.0,
559485,254177,mobile,ended,32.0,
559533,159250,mobile,ended,142.0,
559546,392169,mobile,ended,28.0,
559628,403180,mobile,ended,15.0,
559641,414230,mobile,ended,18.0,
559864,379244,mobile,ended,15.0,
559891,290831,mobile,canceled,canceled,Annulé
559898,362187,connect,ended,-8.0,
559912,385273,mobile,ended,-57.0,
559930,356681,mobile,canceled,canceled,Annulé
559935,409750,mobile,ended,60.0,
559937,413351,mobile,canceled,canceled,Annulé
559958,374360,connect,ended,-132.0,
560046,348725,mobile,ended,-62.0,
560050,414329,mobile,canceled,canceled,Annulé
560060,176702,connect,canceled,canceled,Annulé
560355,226848,mobile,ended,47.0,
560417,411002,mobile,ended,44.0,
560526,377509,mobile,ended,55.0,
560534,356317,mobile,ended,1.0,
560655,303517,mobile,ended,-75.0,
560698,385303,connect,ended,5.0,
560737,189142,mobile,ended,79.0,
561104,334118,mobile,canceled,canceled,Annulé
561139,389935,connect,ended,-88.0,
561144,413185,connect,ended,4.0,
561257,411002,mobile,canceled,canceled,Annulé
561321,404806,mobile,canceled,canceled,Annulé
561422,354945,mobile,ended,-46.0,
561464,404493,mobile,canceled,canceled,Annulé
561485,374360,connect,ended,-13.0,
561600,372500,mobile,ended,12.0,
561673,414422,mobile,ended,24.0,
561735,345435,mobile,ended,-76.0,
561775,385625,connect,ended,-1.0,
561793,311707,connect,ended,-116.0,
561814,190055,mobile,canceled,canceled,Annulé
562250,279369,mobile,ended,-9.0,
562255,395852,mobile,ended,31.0,
562277,409595,mobile,ended,15.0,
562305,254286,mobile,ended,6.0,
562494,388685,mobile,ended,-28.0,
562571,317770,connect,ended,-63.0,
562634,411865,mobile,canceled,canceled,Annulé
562635,392055,mobile,ended,-22.0,
562694,310627,mobile,ended,-7.0,
562719,413558,mobile,canceled,canceled,Annulé
562801,312351,connect,ended,41.0,
562813,408214,mobile,ended,105.0,
563052,399182,mobile,canceled,canceled,Annulé
563059,216576,connect,ended,-24.0,
563143,385947,mobile,ended,25.0,
563353,326551,connect,ended,8.0,
563386,351266,mobile,ended,29.0,
563404,241590,mobile,ended,49.0,
563518,395204,connect,ended,-13.0,
563790,398586,connect,ended,-149.0,
563876,371632,connect,ended,-59.0,
563909,354493,mobile,ended,-16.0,
563990,289793,mobile,ended,35.0,
563996,370501,mobile,canceled,canceled,Annulé
564073,368803,mobile,canceled,canceled,Annulé
564126,310636,connect,ended,-77.0,
564244,377594,mobile,canceled,canceled,Annulé
564323,390479,mobile,ended,-22.0,
564332,412835,mobile,canceled,canceled,Annulé
564370,402566,mobile,ended,-75.0,
564402,387800,mobile,canceled,canceled,Annulé
564530,214435,mobile,ended,44.0,
564633,409279,mobile,canceled,canceled,Annulé
564643,413881,mobile,ended,101.0,
564667,415076,mobile,ended,13.0,
564703,385629,connect,ended,-28.0,
564980,341037,connect,canceled,canceled,Annulé
565006,414230,mobile,ended,26.0,
565007,362507,connect,ended,35.0,
565176,410471,mobile,ended,-22.0,
565338,363133,connect,ended,-35.0,
565741,341136,mobile,ended,10.0,
566095,414644,mobile,ended,22.0,
566251,399809,mobile,ended,173.0,
556854,264348,mobile,ended,32.0,
556868,308414,mobile,ended,4.0,
556977,304157,mobile,ended,-57.0,
557055,410939,connect,ended,-20.0,
557093,351162,connect,ended,-37.0,
557269,390590,connect,ended,2.0,
557313,413865,mobile,ended,-2.0,
557333,410887,mobile,ended,77.0,
557449,375908,mobile,ended,-49.0,
557565,373605,mobile,ended,10.0,
557715,412515,mobile,ended,-13.0,
557839,382821,connect,ended,20.0,
557846,409748,mobile,ended,143.0,
558074,350769,mobile,ended,-25.0,
558102,404789,mobile,ended,-2.0,
558162,302561,connect,ended,-105.0,
558273,392485,mobile,ended,3.0,
558274,395962,mobile,ended,92.0,
558290,247382,mobile,ended,99.0,
558326,412983,mobile,ended,-66.0,
558454,371144,mobile,ended,-17.0,
558524,330856,mobile,ended,37.0,
558687,377509,mobile,ended,-16.0,
558854,407865,mobile,ended,45.0,
558883,341630,mobile,ended,-3.0,
558892,378552,mobile,ended,-85.0,
559053,393281,mobile,ended,94.0,
559165,376491,connect,ended,90.0,
559266,341237,mobile,ended,-51.0,
559267,260096,connect,ended,-21.0,
559294,376626,mobile,ended,7.0,
559433,374877,mobile,ended,-52.0,
559519,381012,mobile,ended,-15.0,
559905,356123,mobile,ended,-11.0,
559910,407199,mobile,ended,-14.0,
559926,376791,connect,ended,-85.0,
560165,304775,connect,ended,-34.0,
560178,409571,mobile,ended,49.0,
560216,364882,connect,ended,40.0,
560341,319886,connect,ended,38.0,
560422,305525,connect,ended,209.0,
560432,165520,mobile,canceled,canceled,Annulé
560487,376876,mobile,ended,19.0,
560505,409539,mobile,ended,6.0,
560547,396649,mobile,ended,104.0,
560565,362620,mobile,ended,82.0,
560569,377591,connect,ended,3.0,
560793,298323,mobile,ended,14.0,
560870,371520,mobile,ended,66.0,
560879,376311,connect,ended,21.0,
561012,265239,mobile,ended,31.0,
561150,387602,connect,canceled,canceled,Annulé
561262,400206,mobile,ended,20.0,
561275,361455,mobile,ended,23.0,
561326,379751,connect,ended,-130.0,
561327,394043,mobile,canceled,canceled,Annulé
561354,308435,mobile,ended,88.0,
561367,392367,connect,ended,-84.0,
561563,382698,mobile,ended,-42.0,
561700,364411,mobile,ended,-51.0,
561703,359153,mobile,canceled,canceled,Annulé
561860,391912,mobile,ended,57.0,
562118,402078,mobile,ended,-74.0,
562153,377594,mobile,ended,50.0,
562229,400293,mobile,ended,-29.0,
562284,386089,mobile,ended,76.0,
562394,208207,mobile,canceled,canceled,Annulé
562396,412333,mobile,canceled,canceled,Annulé
562497,405355,mobile,ended,-36.0,
562554,397333,mobile,ended,-4.0,
562804,388438,mobile,ended,56.0,
562911,372468,mobile,canceled,canceled,Annulé
562918,400945,mobile,ended,11.0,
562986,406261,mobile,canceled,canceled,Annulé
563215,352799,mobile,ended,11.0,
563228,162571,connect,canceled,canceled,Annulé
563229,377127,mobile,ended,-41.0,
563233,294841,mobile,ended,91.0,
563257,368213,mobile,canceled,canceled,Annulé
563569,414636,mobile,ended,25.0,
563796,369938,connect,ended,94.0,
563880,409569,mobile,ended,-8.0,
564069,289383,mobile,canceled,canceled,Annulé
564103,371788,mobile,ended,111.0,
564107,352528,connect,ended,-125.0,
564133,257153,mobile,ended,29.0,
564418,308906,mobile,ended,-6.0,
564923,376760,connect,ended,30.0,
564939,414636,mobile,ended,-35.0,
548302,401101,mobile,ended,64.0,
548366,386943,mobile,ended,19.0,
548509,396755,mobile,canceled,canceled,Annulé
548610,369483,mobile,ended,8.0,
548659,336498,mobile,ended,45.0,
548735,244935,mobile,ended,-11.0,
548898,410571,mobile,ended,47.0,
548932,302052,mobile,ended,12.0,
549067,321817,mobile,ended,-5.0,
549152,335605,mobile,ended,-9.0,
549192,359880,connect,ended,45.0,
549219,288908,connect,ended,-77.0,
549323,307567,mobile,ended,72.0,
549504,409894,mobile,canceled,canceled,Annulé
549591,369912,mobile,ended,95.0,
549592,310094,mobile,ended,-67.0,
549634,381183,mobile,ended,19.0,
549677,391379,connect,canceled,canceled,Annulé
549827,376556,connect,ended,110.0,
549864,175887,connect,ended,72.0,
549931,389508,mobile,ended,44.0,
549959,385643,mobile,ended,61.0,
549984,281730,mobile,ended,171.0,
550005,392368,connect,canceled,canceled,Annulé
550060,396250,mobile,ended,123.0,
550188,351547,mobile,ended,-7.0,
550251,362553,mobile,canceled,canceled,Annulé
550313,392683,connect,ended,-26.0,
550335,364199,mobile,canceled,canceled,Annulé
550474,407295,mobile,ended,-26.0,
550497,392847,connect,ended,141.0,
550577,403206,mobile,ended,88.0,
550689,406413,mobile,ended,16.0,
550757,345080,connect,ended,-55.0,
550845,361455,mobile,ended,11.0,
551016,393824,mobile,ended,34.0,
551132,405142,connect,ended,18.0,
551153,412126,mobile,ended,-33.0,
551194,381583,mobile,canceled,canceled,Annulé
551313,400293,mobile,ended,88.0,
551384,243659,mobile,ended,-99.0,
551622,176220,connect,canceled,canceled,Annulé
551713,396857,mobile,ended,65.0,
551750,289901,connect,ended,1.0,
551810,317572,connect,canceled,canceled,Annulé
551880,386054,mobile,ended,213.0,
551964,402989,connect,ended,60.0,
554913,351258,mobile,ended,0.0,
554971,401649,connect,canceled,canceled,Annulé
555004,407636,connect,ended,-71.0,
555084,394349,mobile,ended,188.0,
555125,289901,connect,ended,19.0,
555314,268753,mobile,canceled,canceled,Annulé
555452,314814,mobile,ended,11.0,
555487,412612,mobile,ended,83.0,
555696,228359,connect,ended,2.0,
555712,375621,connect,ended,16.0,
555818,393172,connect,ended,17.0,
555825,406923,mobile,ended,49.0,
555917,374169,connect,canceled,canceled,Annulé
556063,388795,mobile,ended,101.0,
556184,342085,mobile,ended,75.0,
556225,397866,mobile,ended,-106.0,
556230,387976,mobile,canceled,canceled,Annulé
556460,398731,mobile,ended,-24.0,
556506,394380,mobile,ended,119.0,
556532,317780,mobile,ended,-9.0,
556582,287544,mobile,ended,-97.0,
556695,389451,mobile,ended,157.0,
556811,334197,mobile,canceled,canceled,Annulé
556816,228776,mobile,canceled,canceled,Annulé
556820,402935,mobile,ended,106.0,
557031,394319,mobile,canceled,canceled,Annulé
557078,301301,connect,ended,104.0,
557172,402562,connect,canceled,canceled,Annulé
557224,267672,mobile,ended,198.0,
557402,407397,mobile,canceled,canceled,Annulé
557452,380936,mobile,ended,-55.0,
557629,406835,connect,canceled,canceled,Annulé
557656,412093,mobile,ended,84.0,
557732,374746,mobile,ended,-22.0,
557831,382970,mobile,ended,-120.0,
557911,383002,mobile,ended,-57.0,
558040,396518,mobile,ended,30.0,
539441,310553,connect,ended,23.0,
539448,310060,mobile,ended,18.0,
539620,392763,mobile,canceled,canceled,Annulé
539705,406161,mobile,canceled,canceled,Annulé
539828,248604,mobile,ended,-56.0,
539864,360334,mobile,ended,-20.0,
540060,381787,connect,ended,-7.0,
540133,364325,mobile,ended,-26.0,
540139,289112,connect,ended,-17.0,
540254,383144,connect,ended,75.0,
540504,341710,mobile,ended,47.0,
540509,406902,mobile,ended,35.0,
540572,346208,connect,ended,-80.0,
540685,346392,mobile,ended,28.0,
540728,364957,mobile,ended,-2.0,
540779,384193,connect,ended,6.0,
540836,377235,mobile,ended,10.0,
540847,299845,mobile,ended,-102.0,
540914,388830,mobile,ended,122.0,
541103,359864,mobile,ended,-69.0,
541197,192575,connect,canceled,canceled,Annulé
541199,291723,mobile,ended,-3.0,
541212,350769,mobile,ended,28.0,
541321,404654,mobile,ended,177.0,
541434,264086,mobile,ended,-183.0,
541488,399304,mobile,ended,72.0,
541558,384468,mobile,ended,-42.0,
541618,406388,mobile,ended,-78.0,
542041,208090,mobile,ended,2.0,
542051,402993,mobile,ended,92.0,
542072,367608,connect,canceled,canceled,Annulé
542083,385131,connect,ended,-12.0,
542150,215979,mobile,ended,12.0,
542180,365315,connect,canceled,canceled,Annulé
542218,403535,mobile,ended,44.0,
542378,401183,mobile,canceled,canceled,Annulé
542384,344254,connect,ended,97.0,
542417,400004,mobile,ended,82.0,
542430,387949,mobile,ended,-23.0,
542444,407529,mobile,ended,116.0,
542564,375774,mobile,ended,15.0,
542577,194600,mobile,canceled,canceled,Annulé
542737,319043,mobile,ended,96.0,
542771,405122,mobile,ended,-24.0,
542873,402562,connect,canceled,canceled,Annulé
542900,399952,mobile,canceled,canceled,Annulé
542909,407865,mobile,ended,114.0,
542923,337717,mobile,ended,59.0,
542993,258737,mobile,ended,39.0,
543263,383485,mobile,ended,146.0,
575827,387810,connect,ended,-57.0,
555355,314456,connect,canceled,canceled,Annulé
555435,315719,mobile,ended,-101.0,
555445,350811,mobile,ended,174.0,
555499,393160,mobile,ended,-31.0,
555690,354430,mobile,ended,-39.0,
555777,203894,mobile,canceled,canceled,Annulé
555803,344576,mobile,ended,17.0,
555819,374735,mobile,ended,127.0,
555968,317330,connect,ended,15.0,
556152,413442,mobile,canceled,canceled,Annulé
556212,376675,mobile,canceled,canceled,Annulé
556258,315563,mobile,ended,1.0,
556374,298757,connect,ended,-85.0,
556644,338216,connect,ended,45.0,
556659,310219,connect,ended,-70.0,
556678,402803,mobile,ended,-63.0,
556701,335341,mobile,ended,-4.0,
556716,364160,connect,ended,127.0,
556762,329718,mobile,ended,2.0,
556831,385721,connect,ended,-93.0,
556837,409344,mobile,ended,-9.0,
556893,376738,mobile,ended,43.0,
556962,365546,mobile,ended,23.0,
557001,268496,mobile,ended,-15.0,
557012,358772,connect,ended,-29.0,
557032,404791,mobile,ended,8.0,
557182,413786,mobile,canceled,canceled,Annulé
557364,318782,connect,ended,-45.0,
557405,374197,mobile,ended,101.0,
557706,399575,connect,ended,-17.0,
557813,410687,mobile,ended,-77.0,
557929,358082,connect,canceled,canceled,Annulé
558039,413472,mobile,ended,193.0,
558046,401869,connect,canceled,canceled,Annulé
558062,368230,mobile,ended,-22.0,
558146,392953,mobile,ended,-53.0,
558169,404460,mobile,ended,-26.0,
558050,387888,mobile,ended,177.0,
558131,358082,connect,canceled,canceled,Annulé
558134,388206,mobile,ended,8.0,
558157,311376,mobile,ended,-9.0,
558278,319657,mobile,ended,44.0,
558284,179600,mobile,ended,30.0,
558294,402780,connect,ended,134.0,
558385,264870,mobile,ended,15.0,
558491,407607,connect,ended,25.0,
558539,384983,mobile,ended,21.0,
558558,358849,connect,ended,-117.0,
558649,305307,mobile,ended,-60.0,
558845,222284,mobile,ended,78.0,
558866,346672,mobile,ended,-5.0,
558930,367916,mobile,ended,90.0,
558958,173357,mobile,ended,-29.0,
559066,406910,mobile,canceled,canceled,Annulé
559132,403248,connect,canceled,canceled,Annulé
559142,338507,mobile,ended,-80.0,
559290,318906,mobile,ended,5.0,
559308,408060,mobile,ended,92.0,
559312,384607,mobile,ended,148.0,
559375,326968,mobile,ended,6.0,
559401,350873,connect,ended,-84.0,
559567,352039,connect,ended,15.0,
559631,307470,mobile,ended,-158.0,
559682,169947,mobile,ended,117.0,
559692,379568,mobile,ended,52.0,
559718,412919,mobile,ended,26.0,
559890,382633,mobile,ended,86.0,
559897,382302,connect,ended,99.0,
